gen_id,cls,idx,attrs,text,raw,dedup_kept,judge_label,judge_conf,outcome
depression_0038,depression,38,"{'persona': 'a university student in exam season', 'trigger': 'an upcoming deadline or exam', 'register': 'short and blunt', 'length': 'medium'}","Ugh, this is just…a lot. Everyone else seems to be actually studying, like, actually getting stuff done. I've just been staring at my notes for hours, rereading the same paragraph over and over. It's like my brain just… shuts off. I keep trying to force myself, but it’s like wading through mud. The deadline is next week and I’m nowhere near ready. I feel so stupid, like I'm failing already. My roommate keeps offering to help, but I just… push her away. It's easier to be alone with this feeling, this heavy, empty space. I just want it to be over. I don't even care about the grade anymore, honestly. Just… done.",,True,stress,0.9107698202133179,disagree
depression_0039,depression,39,"{'persona': 'a university student in exam season', 'trigger': 'a health scare', 'register': 'short and blunt', 'length': 'medium'}","Ugh, this week has been… a lot. Professor Davies called my mom today. Said I looked really pale and shaky during the anatomy lab. Apparently I almost passed out. Seriously? I just haven’t eaten anything decent in like three days, just coffee and granola bars. Everything feels so heavy. I keep staring at my notes and they just blur. Like, what’s the point? I’m gonna fail every single exam, I know it. My roommate keeps offering me soup but I just… don't want it. It’s stupid, I guess. Just feeling totally drained and like I’m wading through mud. Everyone else seems to be getting it together, studying like maniacs, and I’m just… here.",,True,stress,0.9859826564788818,disagree
depression_0040,depression,40,"{'persona': 'a person living alone in a new city', 'trigger': 'money problems', 'register': 'long and rambling with run-on sentences', 'length': 'short'}","Ugh, just… everything feels so heavy, like I’m wading through mud. This city is huge and lonely and I keep spending all my money on stupid things just to feel *something*, like takeout and those little sparkly pens. I don’t know how I’m going to pay rent this month and honestly, it’s just… overwhelming. I just want to curl up and disappear, I guess.",,True,stress,0.941311776638031,disagree
depression_0041,depression,41,"{'persona': 'a new parent', 'trigger': 'social situations', 'register': 'hesitant, lots of qualifiers like ""idk"" and ""maybe""', 'length': 'long'}","Okay, so like, this is hard to even write down, honestly. Everyone keeps saying congratulations, you’re amazing, you’re a natural… and I just… I don't feel it. Like, I *should* feel it. Little Leo is, you know, perfect. Tiny, sleepy, makes these little gurgling noises that are just… weirdly beautiful. But I just feel… drained. All the time. I went to Sarah’s baby shower yesterday and it was fine, I guess? I smiled a lot, I asked about the food, I pretended to be interested in the other babies. But I felt like everyone was looking at me, judging me, wondering why I wasn’t, like, glowing with maternal joy. And I just wanted to disappear. Seriously, I almost just left. I didn't want to talk to anyone. It’s probably stupid, right? Just a little bit of post-partum anxiety or something? I don’t know. Maybe. I just feel like I’m failing at being a mom. Like I’m not doing anything right. I’m exhausted, I can barely eat, and I keep apologizing for everything – for needing help, for taking a nap, for just… existing. I think I’m just trying to be a good mom, but it's so overwhelming. I just want to curl up in bed and not talk to anyone. Maybe tomorrow will be better? I hope. I really do. I just… I don’t know what to do anymore. It’s just… a lot, you know?",,True,depression,0.8846481442451477,agree
depression_0042,depression,42,"{'persona': 'someone recently unemployed', 'trigger': 'family conflict', 'register': 'long and rambling with run-on sentences', 'length': 'short'}","I just don’t get it, you know? Like, everything’s just…grey. Lost my job last week and now Mom’s on my case about bills and Dad just ignores everything, doesn’t even look at me. It’s like I’m invisible and I just want to curl up and disappear, honestly, it’s exhausting.",,True,stress,0.9743375182151794,disagree
depression_0043,depression,43,"{'persona': 'a high-school student', 'trigger': 'social situations', 'register': 'long and rambling with run-on sentences', 'length': 'short'}","Ugh, i just... i hate going to school, like seriously. Everyone seems to be laughing and having a good time and i just feel like a ghost, you know? It’s just… everything feels so heavy lately, like i’m dragging a giant rock around everywhere i go, and i just want to disappear sometimes honestly.",,True,depression,0.9558075666427612,agree
depression_0044,depression,44,"{'persona': 'someone recently unemployed', 'trigger': 'a health scare', 'register': 'lowercase, hurried, minimal punctuation', 'length': 'short'}",just… everything feels so heavy. the doctor said it’s nothing serious but it’s still… this. and now i don’t even have a job. it’s like the universe is just piling on. i don't even want to get out of bed.,,True,depression,0.9132064580917358,agree
depression_0045,depression,45,"{'persona': 'a recent graduate living back home', 'trigger': 'sleep problems', 'register': 'short and blunt', 'length': 'short'}","Ugh, just staring at the ceiling again. Can’t sleep. Everything feels…gray. Mom keeps asking if I’m okay, but what’s the point? Just another day of feeling like nothing.",,True,depression,0.996957540512085,agree
depression_0046,depression,46,"{'persona': 'a high-school student', 'trigger': 'moving to a new place', 'register': 'short and blunt', 'length': 'short'}","Everything feels so…gray here. Like I'm just watching everyone else live their lives and it's not even close to me. I don't even want to go to school, honestly. Just wanna stay in my room and do nothing.",,True,depression,0.9885275959968567,agree
depression_0047,depression,47,"{'persona': 'a university student in exam season', 'trigger': 'sleep problems', 'register': 'lowercase, hurried, minimal punctuation', 'length': 'medium'}","it’s just… everything feels so heavy you know? like i’m wading through mud and every step just pulls me further down. i haven’t slept properly in like a week i just toss and turn staring at the ceiling. my roommate keeps asking if i’m okay but i just say yeah yeah fine whatever. it’s stupid i’m failing my history exam and i just don’t even care anymore. it’s like the motivation just completely drained out of me. i keep scrolling through my phone but nothing is interesting. i just feel… numb. i keep thinking about just going to bed and not waking up but that feels like a bad idea too. i just wish i could feel something other than this constant, dull sadness. i don’t even want to talk about it honestly. just… tired. really really tired.",,True,depression,0.9386489391326904,agree
